#Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Mail In Votes,Absentee Mail In Overvotes,Absentee Mail In Undervotes,Absentee Mail In Invalid Votes,Absentee Walk In Votes,Absentee Walk In Overvotes,Absentee Walk In Undervotes,Absentee Walk In Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,Joshua Daniel BUCKMAN,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,Anne Gay DONWORTH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C207-NORTH POINTE - DEM,570,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,"James ""Jamie"" PALUMBO",3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - REP,571,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Dean PHILLIPS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,"""UNCOMMITTED""",4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,STATE REPRESENTATIVE 93rd Representative District,7,,Sarah RITTER,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C208-ROTHBURY - DEM,572,Not Reporting,0,0,0,STATE REPRESENTATIVE 93rd Representative District,7,,Adrielle CAMUEL,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - REP,573,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Dean PHILLIPS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,"""UNCOMMITTED""",4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C209-SHAKER RUN - DEM,574,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - REP,575,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Dean PHILLIPS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,"""UNCOMMITTED""",4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - DEM,576,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - NP,577,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - NP,577,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - NP,577,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210-MINT HILL - NP,577,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - REP,578,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Dean PHILLIPS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,"""UNCOMMITTED""",4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,Joshua Daniel BUCKMAN,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,Anne Gay DONWORTH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C211-BILOXI - DEM,579,Not Reporting,0,0,0,STATE REPRESENTATIVE 76th Representative District,10,,"James ""Jamie"" PALUMBO",3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - REP,580,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Dean PHILLIPS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,"""UNCOMMITTED""",4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Randy CRAVENS,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Jonathan RICHARDSON,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Todd KELLY,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Don B. PRATT,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,UNITED STATES REPRESENTATIVE in CONGRESS 6th Congressional District,5,,Shauna RUDD,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - DEM,581,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - NP,582,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Frank CANNAVO,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - NP,582,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,William Matthew HOUSH,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - NP,582,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Heather A. HADI,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C212-BROOKEWIND - NP,582,Not Reporting,0,0,0,URBAN COUNTY COUNCIL District 7,6,,Joseph HALE,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ryan L. BINKLEY,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Vivek RAMASWAMY,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Ron DeSANTIS,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Donald J. TRUMP,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Chris CHRISTIE,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,Nikki R. HALEY,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - REP,583,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,2,,"""UNCOMMITTED""",6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - DEM,584,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Joseph R. BIDEN JR.,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C213-CHATSWORTH - DEM,584,Not Reporting,0,0,0,PRESIDENT of the UNITED STATES,4,,Marianne WILLIAMSON,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
